Property Type,Property Subtype,Region,City,CP,Agency Name,Agency Email,Agency Phone,Type de vente,Price,Nombre de façades,Nombre de chambres,Nombre de salles de bain,Nombre de douches,Nombre de toilettes,Nombre de pièces,Nombre de parking intérieurs,Nombre de parking extérieurs,Type de cuisine,État du bâtiment,Surface habitable,Surface jardin,Surface totale,Basement,Dressing,Dining Room,Meublé,Cheminée,Balcon,Terrasse,Jardin,Piscine
HOUSE,VILLA,,Aguilas,30880,My 2nd Place,myplacer_my2ndplace@importfrommedia.be,,BUY_REGULAR,265000,4,2,2,0,2,,,1,HYPER_EQUIPPED,AS_NEW,76,,140,0,0,0,0,0,0,1,0,1
APARTMENT,APARTMENT,Wallonie,Liège,4000,Engel & Völkers Liège,liege@engelvoelkers.com,+32 4 270 34 14,BUY_REGULAR,249000,2,2,1,0,1,,,,INSTALLED,GOOD,86,,,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Pont-à-Celles,6230,VM Immobilier,veronique@vmimmobilier.be,+32 498 48 69 08,BUY_REGULAR,275000,4,3,2,0,1,13,1,,,GOOD,218,,0,0,0,1,0,0,0,1,0,0
APARTMENT,GROUND_FLOOR,Wallonie,Wavre,1300,TRUST REAL ESTATE SPRL,trust@omniwebsites.be,+32 10 68 01 81,BUY_REGULAR,425000,2,2,1,0,1,,1,,USA_SEMI_EQUIPPED,,92,,,0,0,0,0,1,0,1,1,0
HOUSE,HOUSE,Wallonie,WIERDE,5100,TRUST REAL ESTATE Namur,trust@omniwebsites.be,,BUY_REGULAR,405000,4,4,1,1,2,,5,2,INSTALLED,,192,964,964,1,0,1,0,1,0,1,1,0
APARTMENT,DUPLEX,Flandres,Wingene,8750,Vastgoed Wanneyn,vastgoedwanneyn@contactme.skarabee.com,+32 50 70 34 35,BUY_REGULAR,236000,,2,1,0,2,1,1,,,GOOD,126,,,0,0,0,0,0,0,1,0,0
HOUSE,APARTMENT_BLOCK,Wallonie,Herstal Vottem,4041,JNP Real Estate,storage8474_459@importfrommedia.be,,BUY_REGULAR,245000,3,4,3,3,3,,,4,INSTALLED,GOOD,245,,133,1,0,0,0,0,0,0,0,0
HOUSE,MIXED_USE_BUILDING,Wallonie,Braine-l'Alleud,1420,IMMO MDi,storage5823_116@importfrommedia.be,+32 2 353 24 30,BUY_REGULAR,300000,2,2,1,0,2,,,,NOT_INSTALLED,TO_RENOVATE,180,,110,1,0,1,0,0,0,0,0,0
APARTMENT,APARTMENT,Flandres,Gand,9000,Oranjeberg,200776@secure.fortissimmo.net,+32 9 310 93 10,BUY_REGULAR,265000,,2,1,0,1,,1,,,TO_BE_DONE_UP,99,,,0,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Heusden-Zolder,3550,Group INC,groupinc@contactme.skarabee.com,+32 11 24 16 01,BUY_REGULAR,431735,,1,1,0,2,1,,1,,GOOD,153,,,0,0,0,0,0,0,1,0,0
APARTMENT,DUPLEX,Flandres,Knokke,8300,Immo centrale,immocent_knokke-heist@importfrommedia.be,+32 50 60 30 10,BUY_REGULAR,695000,2,2,2,0,2,,,,HYPER_EQUIPPED,AS_NEW,106,,,1,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Liège,4000,We Invest Liège,storage4563_506@importfrommedia.be,+32 4 277 00 07,BUY_REGULAR,199000,2,4,1,0,3,,,,,GOOD,215,,56,1,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Flandres,Stekene,9190,Immo Da Vinci,cryptxim_gent@importfrommedia.be,+32 9 273 55 55,BUY_REGULAR,314500,3,3,1,0,2,,1,1,USA_HYPER_EQUIPPED,AS_NEW,100,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Nazareth,9810,LE CLAIR,philip@leclairmeert.be,,BUY_REGULAR,449000,2,7,6,0,,10,,,,TO_RENOVATE,389,389,389,0,0,0,0,0,0,0,1,0
HOUSE,HOUSE,Wallonie,Ensival,4800,Ekilibre,storage4144_459@importfrommedia.be,+32 87 31 63 00,BUY_REGULAR,179000,2,5,1,0,2,,,,NOT_INSTALLED,TO_BE_DONE_UP,169,179,274,1,0,1,0,0,0,1,1,0
APARTMENT,DUPLEX,Wallonie,Welkenraedt Henri-Chapelle,4841,GROUP SKYIMMO,demande@skyimmo.be,+32 4 250 02 61,BUY_REGULAR,255000,2,2,2,1,2,,,,INSTALLED,AS_NEW,126,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Verviers Heusy,4802,Ekilibre,storage4144_459@importfrommedia.be,+32 87 31 63 00,BUY_REGULAR,259000,3,4,1,0,1,,,,INSTALLED,GOOD,135,72,145,1,0,1,0,0,0,1,1,0
APARTMENT,APARTMENT,Flandres,Zwevegem,8550,ERA Becue,immoweb@erabelgium.be,+32 56 75 57 47,BUY_REGULAR,329000,4,2,1,0,,,1,,,,129,,,0,0,0,0,0,0,1,0,0
HOUSE,MIXED_USE_BUILDING,Flandres,Schilde,2970,Heylen Vastgoed Brasschaat,heylenvastgoed@omniwebsites.be,+32 3 555 41 11,BUY_REGULAR,550000,3,4,1,0,3,,3,,,TO_RENOVATE,212,,295,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Flandres,Turnhout,2300,Vivendi Vastgoed,vivendip_turnhout@importfrommedia.be,+32 14 70 70 35,BUY_REGULAR,259771,,1,1,0,,,,,HYPER_EQUIPPED,,77,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Manage,7170,TRIOR Nivelles,triorwat_nivelles@importfrommedia.be,+32 67 49 04 88,BUY_REGULAR,200000,3,6,1,0,2,,1,1,INSTALLED,TO_BE_DONE_UP,370,500,500,1,0,0,0,0,0,1,1,0
HOUSE,HOUSE,Wallonie,Flémalle,4400,ELISSA Agence Immobilière,storage3309_875@importfrommedia.be,+32 4 221 02 21,BUY_REGULAR,195000,2,3,1,0,1,,,,,GOOD,96,90,190,1,0,0,0,0,0,0,1,0
APARTMENT,APARTMENT,Flandres,Deinze,9800,Landbergh,199809@secure.fortissimmo.net,+32 9 225 25 24,BUY_REGULAR,257000,,1,1,0,1,9,,,INSTALLED,GOOD,72,,,0,0,1,0,0,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Evere,1140,Casalina Real Estate,immocasalina_evere@importfrommedia.be,+32 2 705 11 10,BUY_REGULAR,280000,,2,1,1,1,,1,1,INSTALLED,GOOD,87,,,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Olen,2250,Heylen Vastgoed Herentals,heylenvastgoed@omniwebsites.be,+32 14 70 51 58,BUY_REGULAR,300000,2,2,1,0,1,,1,,INSTALLED,,96,,,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Flandres,Gent,9000,Carlo Eggermont,200106@secure.fortissimmo.net,,BUY_REGULAR,299500,,1,1,0,1,8,,1,,,88,,,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,Chaudfontaine,4053,,,,BUY_REGULAR,195000,3,2,,1,2,,1,2,INSTALLED,GOOD,111,20,283,1,0,1,0,0,0,1,1,0
HOUSE,HOUSE,Flandres,Stekene,9190,Woonhoek Vastgoed,woonhoek@contactme.skarabee.com,+32 9 310 77 07,BUY_REGULAR,349000,3,5,1,0,,1,1,3,,GOOD,163,,448,1,0,0,0,0,0,0,0,0
APARTMENT,PENTHOUSE,Bruxelles,Schaerbeek,1030,Homeside Properties,homeside@omniwebsites.be,+32 2 567 96 74,BUY_REGULAR,389000,2,3,1,0,1,,,,INSTALLED,,130,,,1,0,0,0,1,0,1,0,0
HOUSE,HOUSE,Flandres,Zonhoven,3520,ERA Nobis - Zonhoven,nobis@era.be,+32 11 35 14 00,BUY_REGULAR,245000,4,3,1,0,,,1,,,,166,,1182,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Wilrijk,2610,Immo De Laet,immodelaet@omniwebsites.be,+32 3 644 00 88,BUY_REGULAR,225000,2,2,1,0,1,,,,,AS_NEW,92,,,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,BRUXELLES,1000,TREVI,trevitinbienssepares@omniwebsites.be,+32 2 343 22 40,BUY_REGULAR,315000,2,2,1,0,2,,1,,HYPER_EQUIPPED,,99,,,1,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Soumagne,4630,Nigel Immo,nigelimmo_oupeye_136@importfrommedia.be,+32 4 264 38 04,BUY_REGULAR,379000,4,3,1,1,1,,1,2,INSTALLED,AS_NEW,130,400,730,0,0,1,0,0,0,1,1,0
APARTMENT,APARTMENT,Flandres,Kontich,2550,Immobib,immobib_antwerpen@importfrommedia.be,+32 3 230 59 39,BUY_REGULAR,599000,,2,2,2,2,,1,,INSTALLED,AS_NEW,150,,,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Anderlecht,1070,Immo Groot Leeuw,201420@secure.fortissimmo.net,+32 2 378 04 44,BUY_REGULAR,285000,,2,1,0,1,,,,INSTALLED,AS_NEW,90,,,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Nivelles,1400,Trevi LOGIS,trevinivelles@omniwebsites.be,+32 67 21 00 00,BUY_REGULAR,415000,3,3,1,1,2,,1,,HYPER_EQUIPPED,AS_NEW,144,,452,0,0,1,0,1,0,1,1,0
HOUSE,MANSION,Flandres,Wingene,8750,Albert Loppem,albertloppem@contactme.skarabee.com,+32 80 02 52 37,BUY_REGULAR,450000,4,4,1,0,3,1,2,,,GOOD,260,,1193,1,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Gijzegem,9308,B&V Invest,benvinvest@omniwebsites.be,+32 53 70 00 02,BUY_REGULAR,219000,2,2,1,0,1,,,,,JUST_RENOVATED,82,,50,0,0,0,0,0,0,1,0,0
HOUSE,VILLA,Flandres,Beersel Alsemberg,1652,Citya Immobilier,lamybelg_bruxelles@importfrommedia.be,+32 2 373 38 20,BUY_REGULAR,480000,4,3,1,0,1,,1,1,INSTALLED,TO_RENOVATE,161,600,724,0,0,0,0,0,0,1,1,0
APARTMENT,APARTMENT,Bruxelles,Saint-Gilles,1060,Property Lab,storage5237_500@importfrommedia.be,+32 2 537 47 38,BUY_REGULAR,420000,2,3,1,1,1,,,,NOT_INSTALLED,TO_RENOVATE,128,,,1,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Bruxelles,BERCHEM-SAINTE-AGATHE,1082,GO IMMOBILIER,goimmobilier@omniwebsites.be,,BUY_REGULAR,175000,4,2,1,0,1,,1,,SEMI_EQUIPPED,TO_RENOVATE,75,,,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Uccle,1180,Latour et Petit Vente,latouretpetitvente@importfrommedia.be,+32 2 777 19 19,BUY_REGULAR,509000,2,3,2,1,1,,,92,USA_HYPER_EQUIPPED,AS_NEW,142,,,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Fauvillers,6637,Bureau Godin – Liège,bureau-godin_grivegnee@importfrommedia.be,+32 4 222 90 09,BUY_REGULAR,240000,4,5,2,0,2,,1,1,INSTALLED,GOOD,250,1000,1254,0,0,0,0,0,0,0,1,0
HOUSE,HOUSE,Wallonie,Clavier,4560,Nigel Immo,nigelimmo_oupeye_136@importfrommedia.be,+32 4 264 38 04,BUY_REGULAR,1299000,4,4,1,1,2,,4,4,HYPER_EQUIPPED,AS_NEW,399,1975,3530,1,0,1,1,0,0,1,1,1
APARTMENT,APARTMENT,Wallonie,Tenneville,6970,Honesty Marche -  7  bureaux proches de chez vous,honesty_marche-en-famenn@importfrommedia.be,+32 84 45 64 58,BUY_REGULAR,219900,3,2,1,0,1,,,,NOT_INSTALLED,AS_NEW,93,,,0,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Ixelles,1050,Orientations,cedric@orientations-brussels.be,,BUY_REGULAR,795000,2,3,1,0,3,,,,HYPER_EQUIPPED,GOOD,212,,,0,1,1,0,1,0,1,0,0
HOUSE,VILLA,Flandres,HULSTE,8531,Property Vastgoed,propertyvastgoed@omniwebsites.be,+32 56 96 08 00,BUY_REGULAR,395000,4,4,1,0,2,,1,2,INSTALLED,GOOD,156,400,672,0,0,0,0,0,0,1,1,0
HOUSE,HOUSE,Flandres,Knokke-Zoute,8300,Knokke Real Estate,200358@secure.fortissimmo.net,+32 50 64 10 10,BUY_REGULAR,4195000,3,8,2,0,,16,1,1,HYPER_EQUIPPED,TO_RENOVATE,377,,699,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Waregem,8790,Dewaele-woonvastgoed Waregem,waregem@dewaele.com,+32 56 60 56 05,BUY_REGULAR,285000,4,4,1,0,1,,,1,INSTALLED,TO_BE_DONE_UP,180,,609,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,Seraing,4100,GROUP SKYIMMO,demande@skyimmo.be,+32 4 250 02 61,BUY_REGULAR,74900,2,2,1,1,1,,,,INSTALLED,GOOD,80,,100,1,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Brugge,8000,Immo la clé,info@immolacle.be,+32 50 39 39 36,BUY_REGULAR,169000,,2,1,0,1,,,,INSTALLED,,,,0,0,0,0,0,0,0,0,0,0
HOUSE,MIXED_USE_BUILDING,Wallonie,Sambreville Tamines,5060,Agence Immobilière Kevin Hanotiaux,immobili_tamines@importfrommedia.be,+32 71 31 23 12,BUY_REGULAR,275000,2,3,1,1,3,,,,SEMI_EQUIPPED,GOOD,360,,0,1,0,1,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Houthalen-Helchteren,3530,Swevers Real Estate,swevers@contactme.skarabee.com,+32 11 25 51 55,BUY_REGULAR,149000,,1,1,0,1,1,,,,GOOD,55,,,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Flandres,Deinze,9800,Landbergh,199809@secure.fortissimmo.net,+32 9 225 25 24,BUY_REGULAR,465000,,3,2,0,2,15,,,INSTALLED,,171,,,0,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Wezembeek-Oppem,1970,Expertissimmo,expertissimmo_bruxelles@importfrommedia.be,+32 2 736 67 92,BUY_REGULAR,1000000,3,6,3,0,3,7,1,3,INSTALLED,GOOD,321,570,707,1,0,1,0,0,0,1,1,0
HOUSE,HOUSE,Flandres,Brugge,8000,Stijn De Smet Vastgoed,Z47969@secure.fortissimmo.net,+32 472 51 95 59,BUY_REGULAR,375000,,3,1,0,,8,,,INSTALLED,AS_NEW,,,0,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Flandres,Berchem,2600,Coprimmo Immobiliën,coprimmo@omniwebsites.be,+32 3 449 49 77,BUY_REGULAR,295000,,2,1,0,1,,,,INSTALLED,JUST_RENOVATED,100,,,1,0,0,0,1,0,1,0,0
HOUSE,APARTMENT_BLOCK,Bruxelles,Laeken,1020,Urban Concept sprl,urbancon_laeken@importfrommedia.be,+32 2 262 44 44,BUY_REGULAR,599000,2,4,3,2,3,,2,2,HYPER_EQUIPPED,GOOD,220,50,190,1,0,0,0,0,0,1,1,0
APARTMENT,APARTMENT,Flandres,Gent,9000,Carlo Eggermont,200106@secure.fortissimmo.net,,BUY_REGULAR,965000,,4,2,0,1,11,,,,GOOD,344,,,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,Wépion,5100,Inwee,storage4188_584@importfrommedia.be,+32 476 41 90 70,BUY_REGULAR,399000,3,4,1,1,1,,,2,INSTALLED,GOOD,205,,698,1,0,1,0,0,0,1,0,1
APARTMENT,APARTMENT,Bruxelles,Ixelles,1050,TRUST REAL ESTATE,trust@omniwebsites.be,+32 10 45 86 63,BUY_REGULAR,295000,2,1,1,0,1,,,,,TO_BE_DONE_UP,75,,,0,0,0,0,1,0,0,0,0
HOUSE,HOUSE,Wallonie,Musson,6750,Felice Capraro Immobilière,felice.capraro@apilead.lu,,BUY_REGULAR,469000,4,4,2,0,,10,1,,INSTALLED,AS_NEW,200,,2400,1,1,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Bruxelles,1000,By the Way,storage5286_951@importfrommedia.be,+32 2 648 01 20,BUY_REGULAR,369000,2,2,1,1,1,,,1,USA_INSTALLED,AS_NEW,90,,,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Houdremont,5575,Immo Francois,diksmuide@immofrancois.be,+32 51 50 30 10,BUY_REGULAR,367000,4,5,3,0,1,6,1,1,,GOOD,250,,1939,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Flandres,Courtrai,8500,Nele Tassaert Immo,ssaertimmobilien_883@importfrommedia.be,+32 56 32 39 39,BUY_REGULAR,219000,,2,1,0,1,,,,,GOOD,113,,,1,0,0,0,0,0,1,0,0
HOUSE,BUNGALOW,Wallonie,Namur,5100,Nigel Immo,nigelimmo_oupeye_136@importfrommedia.be,+32 4 264 38 04,BUY_REGULAR,149000,4,3,1,1,2,,1,3,NOT_INSTALLED,TO_RENOVATE,116,400,1085,0,0,1,0,0,0,1,1,0
HOUSE,MANSION,Flandres,Termonde,9200,Heylen Vastgoed Dendermonde,heylenvastgoed@omniwebsites.be,+32 52 73 08 02,BUY_REGULAR,499000,,4,1,0,2,,,,SEMI_EQUIPPED,GOOD,244,,172,0,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Wallonie,Virton,6760,Honesty Virton -  7 bureaux proches de chez vous,honesty_virton@importfrommedia.be,+32 63 22 34 49,BUY_REGULAR,169000,2,2,1,0,1,,,,SEMI_EQUIPPED,GOOD,91,,,0,0,0,0,0,0,0,0,0
HOUSE,VILLA,Wallonie,Florenville,6820,Sudimmo,sudimmo@gmail.com,+32 61 62 50 02,BUY_REGULAR,420000,4,5,,0,,,,,,AS_NEW,,,1240,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Bruges,8000,IMMAX BRUGGE,storage4588_748@importfrommedia.be,+32 50 62 44 14,BUY_REGULAR,825000,2,3,2,0,,,,,HYPER_EQUIPPED,AS_NEW,167,,155,0,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Wallonie,Liege,4000,BHS IMMO,storage7296_779@importfrommedia.be,+32 4 370 23 70,BUY_REGULAR,325000,,3,1,1,1,,,,HYPER_EQUIPPED,JUST_RENOVATED,110,,,1,0,0,0,0,0,1,0,0
APARTMENT,GROUND_FLOOR,Wallonie,Jambes,5100,TRUST REAL ESTATE Namur,trust@omniwebsites.be,,BUY_REGULAR,310772,,2,,1,1,,,1,INSTALLED,,95,106,,1,0,0,0,1,0,1,1,0
HOUSE,HOUSE,Flandres,Knokke-Heist,8300,Knokke Real Estate,200358@secure.fortissimmo.net,+32 50 64 10 10,BUY_REGULAR,6395000,4,5,3,0,4,21,1,4,HYPER_EQUIPPED,GOOD,330,,899,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,Gembloux,5030,,,+32474675309,BUY_REGULAR,335000,3,3,1,1,3,6,,2,USA_INSTALLED,AS_NEW,150,120,312,0,1,1,0,0,0,1,1,0
HOUSE,HOUSE,Flandres,GENTBRUGGE,9050,Axel Lenaerts Makelaars Destelbergen,axellenaertsdestelbergen@omniwebsites.be,+32 9 219 08 77,BUY_REGULAR,399000,3,3,1,0,2,,,2,SEMI_EQUIPPED,GOOD,167,,283,0,0,0,0,1,0,0,1,0
HOUSE,HOUSE,Flandres,Temse,9140,Uw-huis.be,uw-huis@contactme.skarabee.com,+32 52 46 38 03,BUY_REGULAR,199000,2,6,1,0,1,1,,,,TO_RENOVATE,175,,130,1,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Wallonie,Liège,4000,DOR & BLEUS Immobilier,dorenbleus@omniwebsites.be,+32 4 223 21 88,BUY_REGULAR,139000,2,1,1,0,,,,,INSTALLED,,60,,,0,0,0,0,1,0,0,0,0
HOUSE,HOUSE,Flandres,Otegem,8553,Yvimat BVBA,yvimat@contactme.skarabee.com,+32 56 75 76 79,BUY_REGULAR,395000,4,3,1,0,2,1,,4,,GOOD,140,,325,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Machelen Diegem,1831,Living Stone Zaventem,pajota_zaventem_837@importfrommedia.be,+32 2 252 00 25,BUY_REGULAR,530000,3,3,1,0,2,,1,3,USA_HYPER_EQUIPPED,GOOD,185,,621,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Bruxelles,Schaerbeek,1030,John Steed Montgomery,engelvoe_montgomery@importfrommedia.be,+32 2 403 28 86,BUY_REGULAR,850000,2,5,2,1,3,,1,,HYPER_EQUIPPED,GOOD,233,50,178,0,0,1,0,0,0,1,1,0
HOUSE,APARTMENT_BLOCK,Bruxelles,Etterbeek,1040,Urban Concept sprl,urbancon_laeken@importfrommedia.be,+32 2 262 44 44,BUY_REGULAR,749000,2,8,5,0,5,,,,USA_SEMI_EQUIPPED,JUST_RENOVATED,220,,90,1,0,1,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Sint-Denijs-Westrem,9051,Landbergh,199809@secure.fortissimmo.net,+32 9 225 25 24,BUY_REGULAR,320000,,2,,0,,4,,1,HYPER_EQUIPPED,GOOD,90,,,0,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Brasschaat,2930,Matrix immo,immomatrix@contactme.skarabee.com,+32 3 651 36 15,BUY_REGULAR,269000,2,2,1,0,1,1,,,,GOOD,110,,,0,0,0,0,0,0,0,0,0
HOUSE,APARTMENT_BLOCK,Wallonie,Saint-Léger Meixle-Tige,6747,Juliet Immo Belgique,storage6775_817@importfrommedia.be,,BUY_REGULAR,545000,3,4,2,2,2,,1,1,HYPER_EQUIPPED,GOOD,235,900,1260,0,0,0,0,0,0,1,1,1
APARTMENT,APARTMENT,Wallonie,Verviers,4800,"PRIMMO & CO., L'immobilier",primmoandco@omniwebsites.be,+32 87 22 22 77,BUY_REGULAR,115000,,2,1,0,,,,,,,57,,,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Wallonie,Liège,4000,Allen Keapler & Partners,storage9822_872@importfrommedia.be,+32 4 277 17 07,BUY_REGULAR,159000,2,1,1,0,1,,,,INSTALLED,AS_NEW,56,,,1,0,0,0,0,0,1,0,0
HOUSE,VILLA,Flandres,Herne,1540,Engel & Völkers Nivelles,cydrinn.schippers@engelvoelkers.com,+32 67 64 90 39,BUY_REGULAR,695000,4,4,2,0,,,2,4,INSTALLED,GOOD,240,,2400,1,1,1,0,1,0,1,1,0
HOUSE,HOUSE,Flandres,Oudenaarde,9700,Immo Nobels,99479@secure.fortissimmo.net,+32 55 30 92 90,BUY_REGULAR,444000,4,4,1,0,2,17,2,,,TO_RENOVATE,307,,1250,1,0,0,0,0,0,1,0,0
HOUSE,APARTMENT_BLOCK,Flandres,Knokke,8300,Immo Cauwe,2009073722003059000000005@secure.fortissimmo.net,+32 50 62 76 10,BUY_REGULAR,975000,2,6,6,3,,14,1,,INSTALLED,,216,,115,0,0,0,0,0,0,0,0,0
APARTMENT,DUPLEX,Wallonie,Eghezée,5310,JAGG Properties,jonathan.lion@jaggproperties.be,,BUY_REGULAR,343500,4,3,2,0,,,,2,INSTALLED,AS_NEW,171,170,,1,0,0,0,0,0,0,1,0
HOUSE,HOUSE,Flandres,Menen Rekkem,8930,DL Groupe Mouscron 056,cabinet056_553@importfrommedia.be,+32 56 34 00 04,BUY_REGULAR,209000,2,5,1,0,,,,,USA_INSTALLED,TO_BE_DONE_UP,511,140,343,1,0,0,0,0,0,1,1,0
HOUSE,HOUSE,Wallonie,La Louviere,7100,ALEX INVEST IMMOBILIER SPRL,info@alexinvest.be,+32 64 70 01 45,BUY_REGULAR,195000,3,6,1,0,2,,,2,NOT_INSTALLED,TO_BE_DONE_UP,368,,320,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Dour,7370,Fridenbergs Real Estate Dour,fridenbe_dour@importfrommedia.be,+32 65 65 34 73,BUY_REGULAR,260000,3,7,1,1,3,,,,,GOOD,252,747,853,0,0,0,0,0,0,1,1,0
HOUSE,VILLA,Wallonie,Lasne,1380,Immo Dussart,immodussart_821@importfrommedia.be,+32 2 357 18 18,BUY_REGULAR,450000,4,2,1,1,2,,1,2,USA_SEMI_EQUIPPED,TO_BE_DONE_UP,125,572,797,1,0,0,0,0,0,1,1,0
APARTMENT,PENTHOUSE,Flandres,Brasschaat,2930,Heylen Exclusief,heylenvastgoed@omniwebsites.be,+32 800 29 223,BUY_REGULAR,995000,2,2,1,0,2,3,2,,HYPER_EQUIPPED,AS_NEW,315,,,1,0,0,1,1,0,1,0,0
HOUSE,VILLA,Bruxelles,Woluwe-Saint-Pierre,1150,Immobilière Le Lion,storage7781_836@importfrommedia.be,+32 2 672 71 11,BUY_REGULAR,3100000,4,6,4,0,5,7,2,2,HYPER_EQUIPPED,TO_RENOVATE,560,,3400,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Dilbeek,1702,Macnash Pajottenland,macnash-pajottenland@omniwebsites.be,+32 2 303 43 43,BUY_REGULAR,490000,3,3,1,0,2,,1,2,INSTALLED,GOOD,120,100,485,0,0,0,0,1,0,1,1,1
HOUSE,APARTMENT_BLOCK,Flandres,Grimbergen Strombeek-Bever,1853,Urban Concept sprl,urbancon_laeken@importfrommedia.be,+32 2 262 44 44,BUY_REGULAR,468000,2,2,2,2,2,,1,,INSTALLED,GOOD,195,108,216,0,0,1,0,0,0,1,1,0
HOUSE,HOUSE,Flandres,Gammerages,1570,Vastgoed Svena,svena-szJG1htd@omniwebsites.be,+32 54 25 08 16,BUY_REGULAR,299000,3,3,1,0,1,,1,,SEMI_EQUIPPED,TO_BE_DONE_UP,134,,1340,1,0,0,0,1,0,0,0,0
APARTMENT,APARTMENT,Flandres,Knokke-Heist,8300,Agence Het Zoute nv,storage7042_961@importfrommedia.be,+32 50 60 33 33,BUY_REGULAR,975000,2,2,1,1,1,,,,USA_HYPER_EQUIPPED,JUST_RENOVATED,112,,,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Bruxelles,Uccle,1180,MYIMMO Ixelles,ixelles@myimmo.be,+32 2 537 13 07,BUY_REGULAR,445000,4,2,1,1,1,,,1,USA_HYPER_EQUIPPED,AS_NEW,98,,,1,0,0,1,0,0,1,0,0
HOUSE,HOUSE,Flandres,Temse,9140,ERA Wonen Temse,immoweb@erabelgium.be,+32 3 296 37 69,BUY_REGULAR,175000,2,3,1,0,,,,,,,110,,80,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Bruxelles,Anderlecht,1070,Berth Immo,berth@omniwebsites.be,+32 2 356 04 34,BUY_REGULAR,289000,,3,,0,,,,,,,101,,,0,0,0,0,1,0,0,0,0
HOUSE,HOUSE,Flandres,Lembeek,1502,Macnash Lembeek,macnash-lembeek@omniwebsites.be,+32 2 881 17 88,BUY_REGULAR,449000,4,3,1,0,,,2,7,NOT_INSTALLED,TO_BE_DONE_UP,110,,2093,1,0,1,0,1,0,1,1,0
APARTMENT,GROUND_FLOOR,Flandres,DILSEN,3650,Immobilien Janssen Maasbrug,janssennv-q4mz3ve@omniwebsites.be,+32 89 56 06 91,BUY_REGULAR,266580,,2,1,0,1,,,,INSTALLED,,90,,,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Molenbeek-saint-jean,1080,Easyhome,storage7460_368@importfrommedia.be,+32 84 77 00 43,BUY_REGULAR,350000,2,1,1,1,2,,,,SEMI_EQUIPPED,TO_RENOVATE,100,,,1,0,0,0,0,0,1,0,0
